,lastName,firstName,Site,Rating,URL
0,Enjeti,Saagar,bookshop,0,https://bookshop.org/books/the-populist-s-guide-to-2020-a-new-right-and-new-left-are-rising/9781947492455
1,Enjeti,Saagar,teapartyorg,0,http://teapartyorg.ning.com/profiles/blog/show?id=4301673%3ABlogPost%3A4671232&commentId=4301673%3AComment%3A4671177&xg_source=activity
2,Enjeti,Saagar,dailycaller,0,https://dailycaller.com/buzz/trump-exclusive-interview
3,Enjeti,Saagar,teapartyorg,0,http://teapartyorg.ning.com/profiles/blog/show?id=4301673%3ABlogPost%3A4656395&commentId=4301673%3AComment%3A4656265&xg_source=activity
4,Enjeti,Saagar,westernjournal,0,https://www.westernjournal.com/video-mike-pence-makes-unannounced-christmas-visit-to-us-troops-in-afghanistan/
5,Enjeti,Saagar,westernjournalism,0,https://www.westernjournalism.com/trump-sets-record-bombing-high-against-terrorists-afghanistan-1/
6,Pipes,Sally,oaoa,2,https://www.oaoa.com/editorial/columns/guest_columns/guest-view-u-s-government-didn-t-create-the-covid-19-vaccines/article_df7b079c-9fa1-11eb-b2bf-0b90a3a62ddf.html
7,Pipes,Sally,forbes,2,https://www.forbes.com/sites/sallypipes/2021/03/29/conservatives-have-healthcare-ideas-too/
8,Pipes,Sally,forbes,2,https://www.forbes.com/sites/sallypipes/2021/03/15/healthcare-price-controls-dont-come-for-free/
9,Pipes,Sally,forbes,2,https://www.forbes.com/sites/sallypipes/2021/03/01/new-yorks-single-payer-healthcare-bill-remains-a-disastrous-idea/
10,Pipes,Sally,forbes,2,https://www.forbes.com/sites/sallypipes/2021/02/01/undoing-short-term-health-plans-is-bad-policy/
11,Pipes,Sally,forbes,2,https://www.forbes.com/sites/sallypipes/2020/12/21/work-requirements-can-preserve-medicaid-for-those-who-need-it-most/
12,Pipes,Sally,forbes,2,https://www.forbes.com/sites/sallypipes/2020/12/02/covid-19-is-no-excuse-for-an-assault-on-intellectual-property/
13,Pipes,Sally,forbes,2,https://www.forbes.com/sites/sallypipes/2020/11/23/three-healthcare-achievements-to-be-thankful-for/
14,Pipes,Sally,forbes,2,https://www.forbes.com/sites/sallypipes/2020/11/09/biden-his-time-on-health-care/
15,Pipes,Sally,forbes,2,https://www.forbes.com/sites/sallypipes/2020/10/12/putting-a-mirror-up-to-obamacare/
16,Pipes,Sally,forbes,2,https://www.forbes.com/sites/sallypipes/2020/09/28/cleveland-is-trumps-best-chance-to-reshape-the-healthcare-conversation/
17,Pipes,Sally,forbes,2,https://www.forbes.com/sites/sallypipes/2020/09/15/trumps-drug-pricing-order-is-a-costly-mistake/
18,Pipes,Sally,forbes,2,https://www.forbes.com/sites/sallypipes/2020/08/28/a-look-at-the-democrats-not-so-moderate-healthcare-platform/
19,Pipes,Sally,forbes,2,https://www.forbes.com/sites/sallypipes/2020/08/17/covid-is-revealing-the-rotten-core-of-single-payer/
20,Pipes,Sally,forbes,2,https://www.forbes.com/sites/sallypipes/2020/07/30/mourning-the-many-foibles-of-medicare-and-medicaid-at-55/
